settlementdate,regionid,rrp,intervention,totaldemand,availablegeneration,netinterchange,intervention_regionsum,supply_demand_gap,price_spike_flag,price_change,rolling_rrp_volatility_1h,date,hour,weekday,is_weekend,active_constraint_count,max_constraint_marginal_value,total_constraint_marginal_value,violation_flag,max_violation_degree
2026-02-19 06:15:00,VIC1,77.94086,0,5356.21,9693.97956,1280.77,0,4337.76956,False,-5.140199999999993,3.7487320263636694,2026-02-19,6,Thursday,False,17,5.05,17.0,False,0
2026-02-19 06:20:00,VIC1,86.77948,0,5392.47,9588.61546,941.15,0,4196.145460000001,False,8.838620000000006,5.2356428924522485,2026-02-19,6,Thursday,False,17,5.05,16.98,False,0
2026-02-19 06:25:00,VIC1,74.53172,0,5318.67,9446.42035,816.75,0,4127.75035,False,-12.24776,5.22122558335084,2026-02-19,6,Thursday,False,17,5.05,15.67,False,0
2026-02-19 06:30:00,VIC1,71.99958,0,5372.66,9461.4372,905.78,0,4088.7772,False,-2.5321400000000125,5.060827211242809,2026-02-19,6,Thursday,False,17,5.84728,18.91048,False,0
2026-02-19 06:35:00,VIC1,65.17533,0,5440.35,9534.53945,917.19,0,4094.18945,False,-6.824249999999992,5.575765163388375,2026-02-19,6,Thursday,False,14,5.84728,17.26048,False,0
2026-02-19 06:40:00,VIC1,56.5,0,5407.07,9579.30499,873.92,0,4172.234990000001,False,-8.675330000000002,7.7363097602962,2026-02-19,6,Thursday,False,16,38.67843,54.86843,False,0
2026-02-19 06:45:00,VIC1,52.92676,0,5362.32,9595.3538,897.19,0,4233.033800000001,False,-3.5732399999999984,9.798318214808749,2026-02-19,6,Thursday,False,16,5.43,15.68,False,0
2026-02-19 06:50:00,VIC1,53.60732,0,5409.69,9682.89049,717.2,0,4273.20049,False,0.6805599999999998,11.130330338911234,2026-02-19,6,Thursday,False,15,5.43,13.68,False,0
2026-02-19 06:55:00,VIC1,28.19087,0,5412.22,9768.57616,671.36,0,4356.35616,False,-25.41645,16.28651204182608,2026-02-19,6,Thursday,False,16,5.43,13.62,False,0
2026-02-19 07:00:00,VIC1,21.54372,0,5326.23,9859.34309,672.0,0,4533.113090000001,False,-6.64715,20.611271630550213,2026-02-19,7,Thursday,False,16,5.43,15.04,False,0
2026-02-19 07:05:00,VIC1,34.34008,0,5312.71,9942.58459,680.52,0,4629.87459,False,12.79636,21.72358186959453,2026-02-19,7,Thursday,False,18,5.43,-31.907569999999996,False,0
2026-02-19 07:10:00,VIC1,27.27408,0,5175.12,9690.6151,840.5,0,4515.495100000001,False,-7.065999999999999,22.043944082036617,2026-02-19,7,Thursday,False,17,5.43,-1016.8625300000001,False,0
2026-02-19 07:15:00,VIC1,20.46889,0,5144.22,9722.87931,909.66,0,4578.65931,False,-6.805190000000003,22.659781318614176,2026-02-19,7,Thursday,False,17,5.43,-1203.26684,False,0
2026-02-19 07:20:00,VIC1,33.4626,0,5099.64,9748.97171,980.33,0,4649.3317099999995,False,12.993710000000004,19.708757180706005,2026-02-19,7,Thursday,False,21,29.25351,-3222.05279,False,0
2026-02-19 07:25:00,VIC1,9.04265,0,5093.99,9763.85412,840.99,0,4669.86412,False,-24.41995,19.85497849277254,2026-02-19,7,Thursday,False,20,5.43,-3291.75908,False,0
2026-02-19 07:30:00,VIC1,12.77992,0,5027.44,9799.00188,955.37,0,4771.56188,False,3.737270000000001,18.357966159665143,2026-02-19,7,Thursday,False,21,4.55579,-4296.9461,False,0
2026-02-19 07:35:00,VIC1,6e-05,0,4948.02,9818.38085,525.58,0,4870.360849999999,False,-12.77986,18.132601285773024,2026-02-19,7,Thursday,False,20,4.55579,-4656.03518,False,0
2026-02-19 07:40:00,VIC1,0.01,0,4992.29,9832.99327,559.41,0,4840.703270000001,False,0.00994,17.722780236763978,2026-02-19,7,Thursday,False,22,4.55579,-5392.62211,False,0
2026-02-19 07:45:00,VIC1,0.00011,0,4898.25,9862.48223,446.59,0,4964.23223,False,-0.00989,16.543826394429153,2026-02-19,7,Thursday,False,24,7.99,-7571.54565,False,0
2026-02-19 07:50:00,VIC1,-0.1,0,4844.3,9889.34047,440.77,0,5045.040469999999,False,-0.10011,13.65587684737526,2026-02-19,7,Thursday,False,25,6.6,-7793.8507500000005,False,0
2026-02-19 07:55:00,VIC1,-4.25,0,4797.88,9919.61898,383.59,0,5121.738979999999,False,-4.15,14.136005513665657,2026-02-19,7,Thursday,False,26,7.97,-9100.67143,False,0
2026-02-19 08:00:00,VIC1,-0.1,0,4866.34,9975.8397,406.98,0,5109.4997,False,4.15,14.309944601324784,2026-02-19,8,Thursday,False,27,4.55579,-9017.41946,False,0
2026-02-19 08:05:00,VIC1,-4.25,0,4805.67,10044.66031,340.57,0,5238.990309999999,False,-4.15,12.87066576488213,2026-02-19,8,Thursday,False,25,7.97,-9166.98861,False,0
2026-02-19 08:10:00,VIC1,-4.25,0,4746.88,10073.19489,387.41,0,5326.314890000001,False,0.0,11.713326675829055,2026-02-19,8,Thursday,False,27,9.96,-9313.24152,False,0
2026-02-19 08:15:00,VIC1,0.00028,0,4715.34,10128.89416,571.66,0,5413.55416,False,4.25028,10.743369112028777,2026-02-19,8,Thursday,False,27,4.55579,-9272.03721,False,0
2026-02-19 08:20:00,VIC1,-4.25,0,4694.26,10178.8867,482.53,0,5484.626699999999,False,-4.25028,5.35619636746704,2026-02-19,8,Thursday,False,25,4.55579,-9321.33965,False,0
2026-02-19 08:25:00,VIC1,0.00028,0,4717.6,10216.66607,593.51,0,5499.066069999999,False,4.25028,4.612002701380221,2026-02-19,8,Thursday,False,28,4.43,-9635.56155,False,0
2026-02-19 08:30:00,VIC1,-4.25,0,4609.26,10317.1338,580.79,0,5707.873799999999,False,-4.25028,2.1748369913274814,2026-02-19,8,Thursday,False,26,4.43,-9410.34989,False,0
2026-02-19 08:35:00,VIC1,1.26,0,4604.11,10267.57914,584.08,0,5663.46914,False,5.51,2.29597315930445,2026-02-19,8,Thursday,False,26,5.19,-10385.04932,False,0
2026-02-19 08:40:00,VIC1,0.01,0,4542.5,10449.90596,584.96,0,5907.40596,False,-1.25,2.29597315930445,2026-02-19,8,Thursday,False,27,4.97,-9331.43289,False,0
2026-02-19 08:45:00,VIC1,1.26,0,4523.0,10504.73331,578.89,0,5981.73331,False,1.25,2.406034698291707,2026-02-19,8,Thursday,False,27,4.43,-9012.0659,False,0
2026-02-19 08:50:00,VIC1,1.26,0,4518.98,10487.03646,605.72,0,5968.05646,False,0.0,2.511625799609199,2026-02-19,8,Thursday,False,28,4.43,-10379.79851,False,0
2026-02-19 08:55:00,VIC1,0.01,0,4485.91,10581.53705,458.48,0,6095.627050000001,False,-1.25,2.379522643684715,2026-02-19,8,Thursday,False,28,9.2,-9207.75535,False,0
2026-02-19 09:00:00,VIC1,-3.2,0,4349.13,10613.98263,443.47,0,6264.85263,False,-3.21,2.427890919056782,2026-02-19,9,Thursday,False,27,9.21,-9183.57183,False,0
2026-02-19 09:05:00,VIC1,-4.75,0,4345.18,10587.9421,415.7,0,6242.7621,False,-1.5499999999999998,2.4854804571183293,2026-02-19,9,Thursday,False,28,4.96,-9422.64752,False,0
2026-02-19 09:10:00,VIC1,-4.54,0,4432.98,10561.34845,334.56,0,6128.36845,False,0.2099999999999999,2.516834764141231,2026-02-19,9,Thursday,False,28,7.97,-9404.70261,False,0
2026-02-19 09:15:00,VIC1,-4.54,0,4318.81,10502.20695,326.54,0,6183.396949999999,False,0.0,2.6209870764555685,2026-02-19,9,Thursday,False,25,7.97,-8333.43501,False,0
2026-02-19 09:20:00,VIC1,-4.75,0,4240.08,10516.35214,323.87,0,6276.272140000001,False,-0.2099999999999999,2.666861663779161,2026-02-19,9,Thursday,False,29,4.97,-9797.19484,False,0
2026-02-19 09:25:00,VIC1,-4.25,0,4184.99,10470.27494,344.12,0,6285.28494,False,0.5,2.6806319924071036,2026-02-19,9,Thursday,False,26,4.43,-10525.9149,False,0
2026-02-19 09:30:00,VIC1,-4.25,0,4142.2,10387.75688,420.78,0,6245.556880000001,False,0.0,2.6806319924071036,2026-02-19,9,Thursday,False,28,4.66,-10243.61989,False,0
2026-02-19 09:35:00,VIC1,-4.26,0,4175.77,10402.18413,270.87,0,6226.414129999999,False,-0.0099999999999997,2.4991428833588865,2026-02-19,9,Thursday,False,29,4.55579,-10183.13127,False,0
2026-02-19 09:40:00,VIC1,-4.25,0,4179.33,10536.84243,342.6,0,6357.512430000001,False,0.0099999999999997,2.3842850398899613,2026-02-19,9,Thursday,False,30,4.66,-10260.06537,False,0
2026-02-19 09:45:00,VIC1,-4.25,0,4149.05,10478.51423,317.19,0,6329.4642300000005,False,0.0,1.9812551500562745,2026-02-19,9,Thursday,False,28,4.43,-10429.43501,False,0
2026-02-19 09:50:00,VIC1,-4.26,0,4112.86,10470.4488,212.62,0,6357.5888,False,-0.0099999999999997,1.3063304491404164,2026-02-19,9,Thursday,False,27,4.43,-9682.31629,False,0
2026-02-19 09:55:00,VIC1,-4.75,0,3983.58,10492.5234,253.8,0,6508.9434,False,-0.4900000000000002,0.4187671298200708,2026-02-19,9,Thursday,False,27,4.43,-9308.82403,False,0
2026-02-19 10:00:00,VIC1,-4.56,0,3929.93,10481.665,278.45,0,6551.735000000001,False,0.1900000000000004,0.2196053621345618,2026-02-19,10,Thursday,False,26,4.43,-9638.44249,False,0
2026-02-19 10:05:00,VIC1,-0.1,0,3951.32,10274.30289,375.09,0,6322.982890000001,False,4.46,1.2637917933333622,2026-02-19,10,Thursday,False,28,4.55579,-9130.10133,False,0
2026-02-19 10:10:00,VIC1,-0.09975,0,3963.95,10264.46813,359.97,0,6300.5181299999995,False,0.00025,1.6897730721723343,2026-02-19,10,Thursday,False,28,4.55579,-9154.302539999999,False,0
2026-02-19 10:15:00,VIC1,-4.30459,0,3892.4,10234.23885,238.39,0,6341.83885,False,-4.20484,1.6803902602318093,2026-02-19,10,Thursday,False,30,4.55579,-9330.64968,False,0
2026-02-19 10:20:00,VIC1,-0.1,0,3814.69,10167.2314,292.11,0,6352.5414,False,4.2045900000000005,1.9275942187443895,2026-02-19,10,Thursday,False,29,4.94,-11656.11685,False,0
2026-02-19 10:25:00,VIC1,-0.1,0,3810.52,10133.60845,299.27,0,6323.088449999999,False,0.0,2.103233967881898,2026-02-19,10,Thursday,False,29,4.55579,-11138.02679,False,0
2026-02-19 10:30:00,VIC1,-4.25,0,3770.48,10130.26741,242.89,0,6359.787410000001,False,-4.15,2.103233967881898,2026-02-19,10,Thursday,False,29,4.55579,-10151.40512,False,0
2026-02-19 10:35:00,VIC1,-4.25,0,3754.16,10097.93289,251.46,0,6343.77289,False,0.0,2.102665478520377,2026-02-19,10,Thursday,False,29,4.94,-10690.0321,False,0
2026-02-19 10:40:00,VIC1,-4.75,0,3665.37,10090.90881,238.14,0,6425.538810000001,False,-0.5,2.135689405267866,2026-02-19,10,Thursday,False,27,4.55579,-10198.06587,False,0
2026-02-19 10:45:00,VIC1,-4.25,0,3629.22,10103.50088,358.79,0,6474.28088,False,0.5,2.135689405267866,2026-02-19,10,Thursday,False,27,4.55579,-10176.62637,False,0
2026-02-19 10:50:00,VIC1,-4.26,0,3544.21,10082.05353,280.75,0,6537.843529999999,False,-0.0099999999999997,2.135689405267866,2026-02-19,10,Thursday,False,28,89.23088,-9065.47021,False,0
2026-02-19 10:55:00,VIC1,0.0,0,3610.44,10047.87002,335.49,0,6437.43002,False,4.26,2.2167032392553714,2026-02-19,10,Thursday,False,29,4.55579,-10228.816879999998,False,0
2026-02-19 11:00:00,VIC1,0.0,0,3556.44,10047.23884,304.41,0,6490.7988399999995,False,0.0,2.2381730406777045,2026-02-19,11,Thursday,False,28,4.55579,-8805.492909999999,False,0
2026-02-19 11:05:00,VIC1,-4.75,0,3469.65,10034.51148,274.45,0,6564.86148,False,-4.75,2.243057281726677,2026-02-19,11,Thursday,False,28,4.55579,-10171.01059,False,0
2026-02-19 11:10:00,VIC1,-4.56,0,3439.36,10020.97779,333.21,0,6581.61779,False,0.1900000000000004,2.160399246105374,2026-02-19,11,Thursday,False,29,4.55579,-10218.37776,False,0
2026-02-19 11:15:00,VIC1,-4.26,0,3411.29,10038.80522,327.05,0,6627.51522,False,0.2999999999999998,2.1579218046721453,2026-02-19,11,Thursday,False,29,110.59286,-9122.22735,False,0
2026-02-19 11:20:00,VIC1,-0.1,0,3483.78,10023.57859,313.84,0,6539.7985899999985,False,4.16,2.1579218046721453,2026-02-19,11,Thursday,False,28,4.55579,-9212.88581,False,0
2026-02-19 11:25:00,VIC1,-0.1,0,3415.36,9928.56077,306.95,0,6513.2007699999995,False,0.0,2.1579218046721453,2026-02-19,11,Thursday,False,28,4.55579,-9250.1777,False,0
2026-02-19 11:30:00,VIC1,-6.01,0,3370.51,10000.89109,244.21,0,6630.381089999999,False,-5.91,2.3080929751086794,2026-02-19,11,Thursday,False,28,4.55579,-10193.91384,False,0
2026-02-19 11:35:00,VIC1,-4.75,0,3388.52,9990.95284,273.15,0,6602.4328399999995,False,1.2599999999999998,2.334949710688213,2026-02-19,11,Thursday,False,26,4.55579,-9157.64662,False,0
2026-02-19 11:40:00,VIC1,-4.25,0,3356.99,10017.562,291.85,0,6660.572,False,0.5,2.3080929751086794,2026-02-19,11,Thursday,False,28,4.68,-9213.9342,False,0
2026-02-19 11:45:00,VIC1,-4.25,0,3295.11,10018.08451,287.37,0,6722.97451,False,0.0,2.3080929751086794,2026-02-19,11,Thursday,False,29,4.55579,-10807.36815,False,0
2026-02-19 11:50:00,VIC1,-4.25,0,3294.36,10023.0016,239.86,0,6728.641599999999,False,0.0,2.3076407997203368,2026-02-19,11,Thursday,False,26,4.55579,-10049.24208,False,0
2026-02-19 11:55:00,VIC1,-4.75,0,3178.18,10019.12779,202.86,0,6840.94779,False,-0.5,2.1265897796323143,2026-02-19,11,Thursday,False,27,4.55579,-9178.46377,False,0
2026-02-19 12:00:00,VIC1,-6.01,0,3175.93,10021.45475,183.36,0,6845.5247500000005,False,-1.2599999999999998,1.9248675672477469,2026-02-19,12,Thursday,False,28,4.55579,-10684.917080000001,False,0
2026-02-19 12:05:00,VIC1,-4.26,0,3225.32,10006.97464,286.12,0,6781.654640000001,False,1.75,1.912747310194008,2026-02-19,12,Thursday,False,26,4.43,-8095.30062,False,0
2026-02-19 12:10:00,VIC1,-4.26,0,3240.93,10014.41121,143.86,0,6773.48121,False,0.0,1.9061771595430277,2026-02-19,12,Thursday,False,24,4.43,-8739.25948,False,0
2026-02-19 12:15:00,VIC1,-4.26,0,3172.63,9960.59622,259.82,0,6787.966219999999,False,0.0,1.9061771595430277,2026-02-19,12,Thursday,False,23,4.43,-5658.45961,False,0
2026-02-19 12:20:00,VIC1,-4.26,0,3223.58,10076.90558,205.78,0,6853.325580000001,False,0.0,1.4741435623273318,2026-02-19,12,Thursday,False,25,4.43,-8225.57973,False,0
2026-02-19 12:25:00,VIC1,-4.26,0,3252.54,10068.43385,208.48,0,6815.8938499999995,False,0.0,0.6711788588242664,2026-02-19,12,Thursday,False,26,4.43,-9341.40216,False,0
2026-02-19 12:30:00,VIC1,-4.26,0,3253.83,10059.82969,181.99,0,6805.999690000001,False,0.0,0.5165884593081246,2026-02-19,12,Thursday,False,24,4.55579,-5923.75734,False,0
2026-02-19 12:35:00,VIC1,-4.75,0,3254.61,10058.27901,132.47,0,6803.66901,False,-0.4900000000000002,0.5165884593081246,2026-02-19,12,Thursday,False,25,4.55579,-9740.34015,False,0
2026-02-19 12:40:00,VIC1,-4.75,0,3212.4,10073.8706,166.25,0,6861.470600000001,False,0.0,0.5160749298890658,2026-02-19,12,Thursday,False,27,4.55579,-9784.86346,False,0
2026-02-19 12:45:00,VIC1,-4.26,0,3196.43,10086.83267,183.56,0,6890.4026699999995,False,0.4900000000000002,0.5155954191905766,2026-02-19,12,Thursday,False,26,4.55579,-9787.79851,False,0
2026-02-19 12:50:00,VIC1,-4.26,0,3249.72,10110.67197,154.35,0,6860.95197,False,0.0,0.5151139914320846,2026-02-19,12,Thursday,False,26,4.55579,-9764.38188,False,0
2026-02-19 12:55:00,VIC1,-4.75,0,3195.84,10113.94833,124.9,0,6918.108329999999,False,-0.4900000000000002,0.5151139914320846,2026-02-19,12,Thursday,False,25,4.55579,-7211.44766,False,0
2026-02-19 13:00:00,VIC1,-4.26,0,3253.04,10095.64974,194.95,0,6842.609740000001,False,0.4900000000000002,0.2216108380994822,2026-02-19,13,Thursday,False,25,4.55579,-8733.41691,False,0
2026-02-19 13:05:00,VIC1,-4.63,0,3268.6,10416.93708,151.75,0,7148.337079999999,False,-0.3700000000000001,0.2286455505920756,2026-02-19,13,Thursday,False,25,4.43,-9772.195,False,0
2026-02-19 13:10:00,VIC1,-6.01,0,3216.0,10449.59284,144.32,0,7233.592839999999,False,-1.38,0.5086248542402212,2026-02-19,13,Thursday,False,24,4.55579,-8711.61887,False,0
2026-02-19 13:15:00,VIC1,-4.63,0,3283.73,10488.59906,148.79,0,7204.869060000001,False,1.38,0.499981817777843,2026-02-19,13,Thursday,False,24,4.55579,-8733.45176,False,0
2026-02-19 13:20:00,VIC1,1.67,0,3306.64,10495.99064,319.18,0,7189.350640000001,False,6.3,1.8804760438362893,2026-02-19,13,Thursday,False,26,4.55579,-8769.624520000001,False,0
2026-02-19 13:25:00,VIC1,-4.26,0,3292.39,10518.88607,53.78,0,7226.496070000001,False,-5.93,1.8804760438362893,2026-02-19,13,Thursday,False,24,4.55579,-8717.23265,False,0
2026-02-19 13:30:00,VIC1,-6.01,0,3328.58,10523.44814,142.03,0,7194.8681400000005,False,-1.75,1.9605186388454057,2026-02-19,13,Thursday,False,28,4.55579,-9037.98782,False,0
2026-02-19 13:35:00,VIC1,-4.25,0,3275.21,10518.77077,155.52,0,7243.560769999999,False,1.7599999999999998,1.9540354514136864,2026-02-19,13,Thursday,False,25,4.99,-5762.832179999999,False,0
2026-02-19 13:40:00,VIC1,-4.75,0,3296.97,10562.37472,182.2,0,7265.40472,False,-0.5,1.9540354514136864,2026-02-19,13,Thursday,False,27,4.55579,-10771.63511,False,0
2026-02-19 13:45:00,VIC1,-4.25,0,3381.84,10560.18299,172.43,0,7178.342989999999,False,0.5,1.954009669322476,2026-02-19,13,Thursday,False,26,4.43,-8699.311529999999,False,0
2026-02-19 13:50:00,VIC1,0.0,0,3431.49,10565.92885,248.49,0,7134.4388500000005,False,4.25,2.298550762108126,2026-02-19,13,Thursday,False,29,4.55579,-10693.55042,False,0
2026-02-19 13:55:00,VIC1,-4.75,0,3368.13,10594.51929,104.52,0,7226.38929,False,-4.75,2.298550762108126,2026-02-19,13,Thursday,False,28,4.55579,-10849.51757,False,0
2026-02-19 14:00:00,VIC1,0.01,0,3407.4,10567.11472,209.97,0,7159.71472,False,4.76,2.54556596075089,2026-02-19,14,Thursday,False,27,4.55579,-7836.20136,False,0
2026-02-19 14:05:00,VIC1,-0.1,0,3454.07,10803.46319,243.14,0,7349.393190000001,False,-0.11,2.692519800988608,2026-02-19,14,Thursday,False,26,7.99,-10232.922559999999,False,0
2026-02-19 14:10:00,VIC1,-6.23151,0,3485.09,10820.42325,269.9,0,7335.33325,False,-6.1315100000000005,2.71486912915172,2026-02-19,14,Thursday,False,25,4.55579,-9201.83259,False,0
2026-02-19 14:15:00,VIC1,-7.99,0,3464.09,10872.05815,147.5,0,7407.968150000001,False,-1.75849,3.037780479719731,2026-02-19,14,Thursday,False,25,4.55579,-9204.12516,False,0
2026-02-19 14:20:00,VIC1,-4.26,0,3473.36,10868.21435,221.32,0,7394.85435,False,3.73,2.584979255926803,2026-02-19,14,Thursday,False,22,4.55579,-5745.1610900000005,False,0
2026-02-19 14:25:00,VIC1,-4.26,0,3520.78,10830.91561,242.67,0,7310.135609999999,False,0.0,2.584979255926803,2026-02-19,14,Thursday,False,25,4.99,-8197.36858,False,0
2026-02-19 14:30:00,VIC1,-4.26,0,3535.36,10905.34359,229.07,0,7369.98359,False,0.0,2.503410292876719,2026-02-19,14,Thursday,False,25,7.99,-5310.08311,False,0
2026-02-19 14:35:00,VIC1,-4.26,0,3531.03,10898.19636,252.42,0,7367.166359999999,False,0.0,2.503590752014396,2026-02-19,14,Thursday,False,24,7.72,-5234.87484,False,0
2026-02-19 14:40:00,VIC1,-4.26,0,3670.86,10895.07807,284.67,0,7224.218069999999,False,0.0,2.4899071694870374,2026-02-19,14,Thursday,False,25,4.99,-8352.78616,False,0
2026-02-19 14:45:00,VIC1,-0.1,0,3729.84,10863.81187,346.7,0,7133.971869999999,False,4.16,2.6894507875067757,2026-02-19,14,Thursday,False,27,9.23,-8211.43585,False,0
2026-02-19 14:50:00,VIC1,-6.5,0,3647.39,10841.91788,282.94,0,7194.5278800000015,False,-6.4,2.601755789834149,2026-02-19,14,Thursday,False,26,7.99,-8304.93073,False,0
2026-02-19 14:55:00,VIC1,3.97519,0,3823.9,10807.14348,343.97,0,6983.243480000001,False,10.47519,3.4330925870019575,2026-02-19,14,Thursday,False,27,6.39,-9254.70997,False,0
2026-02-19 15:00:00,VIC1,-4.25,0,3844.88,10830.64051,242.15,0,6985.760509999999,False,-8.22519,3.2897870146616763,2026-02-19,15,Thursday,False,27,9.23,-9040.40151,False,0
2026-02-19 15:05:00,VIC1,-0.1,0,3907.39,10792.61023,364.26,0,6885.220230000001,False,4.15,3.2897870146616763,2026-02-19,15,Thursday,False,28,9.23,-9218.72774,False,0
2026-02-19 15:10:00,VIC1,-4.25,0,3925.84,10827.04227,233.74,0,6901.20227,False,-4.15,3.190721630507825,2026-02-19,15,Thursday,False,25,10.4,-8949.62496,False,0
2026-02-19 15:15:00,VIC1,-4.75,0,3982.51,10791.59884,365.92,0,6809.08884,False,-0.5,2.88748627949984,2026-02-19,15,Thursday,False,24,10.49,-9141.68503,False,0
2026-02-19 15:20:00,VIC1,-6.5,0,4024.44,10792.3425,347.68,0,6767.9025,False,-1.75,3.037368549453418,2026-02-19,15,Thursday,False,24,9.23,-8178.53696,False,0
2026-02-19 15:25:00,VIC1,-4.26,0,4090.03,10825.41375,306.43,0,6735.383749999999,False,2.24,3.037368549453418,2026-02-19,15,Thursday,False,25,9.23,-8244.85619,False,0
2026-02-19 15:30:00,VIC1,-4.25,0,4157.81,10797.29068,359.72,0,6639.48068,False,0.0099999999999997,3.0370804527409025,2026-02-19,15,Thursday,False,25,9.23,-7844.91485,False,0
2026-02-19 15:35:00,VIC1,-0.1,0,4215.79,10720.69889,332.93,0,6504.90889,False,4.15,3.1518061590618105,2026-02-19,15,Thursday,False,27,9.23,-8124.7217,False,0
2026-02-19 15:40:00,VIC1,-7.25,0,4227.35,10824.02041,152.61,0,6596.670409999999,False,-7.15,3.3754339436936323,2026-02-19,15,Thursday,False,27,9.87,-8311.75065,False,0
2026-02-19 15:45:00,VIC1,-4.75,0,4406.72,10780.62926,-9.95,0,6373.909259999999,False,2.5,3.252554864894352,2026-02-19,15,Thursday,False,28,9.87,-9273.99394,False,0
2026-02-19 15:50:00,VIC1,-4.25,0,4491.57,10741.4174,73.07,0,6249.847400000001,False,0.5,3.131659063508856,2026-02-19,15,Thursday,False,25,7.97,-8160.21284,False,0
2026-02-19 15:55:00,VIC1,-4.75,0,4470.7,10710.06595,-54.2,0,6239.36595,False,-0.5,2.111870490731849,2026-02-19,15,Thursday,False,24,4.55579,-8337.86971,False,0
2026-02-19 16:00:00,VIC1,-4.26,0,4618.93,10460.91228,-83.74,0,5841.98228,False,0.4900000000000002,2.1119277062178634,2026-02-19,16,Thursday,False,26,5.98,-8204.29459,False,0
2026-02-19 16:05:00,VIC1,-4.26,0,4686.41,10461.45229,-34.18,0,5775.042289999999,False,0.0,1.6911236626429664,2026-02-19,16,Thursday,False,24,4.55579,-8215.79067,False,0
2026-02-19 16:10:00,VIC1,-4.26,0,4726.24,10465.12497,48.17,0,5738.884970000001,False,0.0,1.6910083059629863,2026-02-19,16,Thursday,False,25,5.54,-8216.6211,False,0
2026-02-19 16:15:00,VIC1,-4.25,0,4823.83,10452.24161,34.51,0,5628.411609999999,False,0.0099999999999997,1.6896413461781266,2026-02-19,16,Thursday,False,27,7.83,-7923.99384,False,0
2026-02-19 16:20:00,VIC1,0.01,0,4833.73,10469.47984,96.34,0,5635.74984,False,4.26,1.98354805303907,2026-02-19,16,Thursday,False,27,9.23,-7997.9781,False,0
2026-02-19 16:25:00,VIC1,14.89113,0,4888.03,10700.77993,431.81,0,5812.749930000001,False,14.88113,5.761546730220862,2026-02-19,16,Thursday,False,28,5.98,-8042.51114,False,0
2026-02-19 16:30:00,VIC1,-1.48994,0,4971.84,10722.41574,308.92,0,5750.57574,False,-16.38107,5.731196738122357,2026-02-19,16,Thursday,False,29,56.35741,-9265.40081,False,0
2026-02-19 16:35:00,VIC1,34.8,0,5094.09,10702.0022,403.88,0,5607.912200000001,False,36.289939999999994,12.115441016979748,2026-02-19,16,Thursday,False,28,9.99,-8596.83464,False,0
2026-02-19 16:40:00,VIC1,12.71,0,5108.36,10666.57103,537.5,0,5558.2110299999995,False,-22.089999999999996,12.27167863845911,2026-02-19,16,Thursday,False,26,10.97,-6710.46677,False,0
2026-02-19 16:45:00,VIC1,8.95,0,5169.33,10729.65001,483.81,0,5560.3200099999995,False,-3.7600000000000016,12.171545974470328,2026-02-19,16,Thursday,False,26,19.89,-7145.18131,False,0
2026-02-19 16:50:00,VIC1,34.8,0,5290.61,10705.15068,548.09,0,5414.540680000001,False,25.85,14.802275804482935,2026-02-19,16,Thursday,False,27,5.98,-5442.17636,False,0
2026-02-19 16:55:00,VIC1,12.71,0,5390.76,10726.89805,537.75,0,5336.13805,False,-22.089999999999996,14.40500227513094,2026-02-19,16,Thursday,False,22,5.43,-4565.44629,False,0
2026-02-19 17:00:00,VIC1,55.47233,0,5485.36,10678.40263,498.96,0,5193.042630000001,False,42.76233,19.176719917830823,2026-02-19,17,Thursday,False,27,12.52325,-4585.63433,False,0
2026-02-19 17:05:00,VIC1,12.71,0,5393.04,10846.22944,556.38,0,5453.189439999999,False,-42.76233,18.369542456838637,2026-02-19,17,Thursday,False,25,4.17579,-3606.25214,False,0
2026-02-19 17:10:00,VIC1,12.71,0,5453.33,10798.43856,576.64,0,5345.108560000001,False,0.0,17.400294433444746,2026-02-19,17,Thursday,False,22,4.55579,-3686.3092699999997,False,0
2026-02-19 17:15:00,VIC1,61.75587,0,5522.99,10743.28501,526.29,0,5220.29501,False,49.04587,20.513154486782657,2026-02-19,17,Thursday,False,22,4.55579,-3876.18165,False,0
2026-02-19 17:20:00,VIC1,76.31,0,5566.76,10732.17041,564.19,0,5165.41041,False,14.55413,24.6060832601962,2026-02-19,17,Thursday,False,24,7.48,-3591.7800800000005,False,0
2026-02-19 17:25:00,VIC1,56.5,0,5652.84,10682.79218,699.47,0,5029.95218,False,-19.81,25.50205178668184,2026-02-19,17,Thursday,False,23,5.05,-2656.42121,False,0
2026-02-19 17:30:00,VIC1,76.31,0,5812.05,10625.06843,703.68,0,4813.018429999999,False,19.81,26.233044850621745,2026-02-19,17,Thursday,False,19,5.43,-1298.91458,False,0
2026-02-19 17:35:00,VIC1,62.69134,0,5905.19,10588.61059,707.42,0,4683.420590000001,False,-13.618660000000006,27.145585760962337,2026-02-19,17,Thursday,False,18,6.92746,-1260.89331,False,0
2026-02-19 17:40:00,VIC1,76.32,0,5890.98,10507.17357,928.41,0,4616.193570000001,False,13.628659999999996,27.47634388771673,2026-02-19,17,Thursday,False,16,9.98511,-36.01791,False,0
2026-02-19 17:45:00,VIC1,99.97,0,6003.07,10429.93871,1214.06,0,4426.868710000001,False,23.65000000000001,28.961309748755276,2026-02-19,17,Thursday,False,18,9.98511,6.897980000000001,False,0
